id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3604148,小丑回魂,,https://dou.img.lithub.cc/movie/3604148.jpg,2017-08-29(伦敦恐怖电影节),https://movie.douban.com/subject/3604148/,7.5,"剧情,恐怖",5,,,2021-04-29 10:32:51,2017 / 美国 加拿大 / 剧情 恐怖 / 安德斯·穆斯切蒂 / 比尔·斯卡斯加德 杰登·马泰尔
1412579,亲切的金子,,https://dou.img.lithub.cc/movie/1412579.jpg,2005-07-29(韩国),https://movie.douban.com/subject/1412579/,7.6,"剧情,惊悚,犯罪",5,,,2021-04-29 10:31:47,2005 / 韩国 / 剧情 惊悚 犯罪 / 朴赞郁 / 李英爱 崔岷植
2054070,老师的恩惠,,https://dou.img.lithub.cc/movie/2054070.jpg,2006-08-03(韩国),https://movie.douban.com/subject/2054070/,6.9,"悬疑,惊悚,恐怖",4,,,2021-04-29 10:31:31,2006 / 韩国 / 悬疑 惊悚 恐怖 / 林大雄 / 徐英姬 吴美熙
3734112,风声,,https://dou.img.lithub.cc/movie/3734112.jpg,2009-09-29(中国大陆),https://movie.douban.com/subject/3734112/,8.4,"剧情,惊悚,战争",,,,2021-04-20 17:31:31,2009 / 中国大陆 / 剧情 惊悚 战争 犯罪 / 陈国富 高群书 / 周迅 李冰冰
3734112,风声,,https://dou.img.lithub.cc/movie/3734112.jpg,2009-09-29(中国大陆),https://movie.douban.com/subject/3734112/,8.4,"剧情,惊悚,战争",,,,2021-04-20 17:31:31,2009 / 中国大陆 / 剧情 惊悚 战争 犯罪 / 陈国富 高群书 / 周迅 李冰冰
1291580,杀死比尔,,https://dou.img.lithub.cc/movie/1291580.jpg,2003-09-29(好莱坞首映),https://movie.douban.com/subject/1291580/,8.4,"动作,惊悚,犯罪",,,,2021-04-20 17:31:25,2003 / 美国 / 动作 惊悚 犯罪 / 昆汀·塔伦蒂诺 / 乌玛·瑟曼 刘玉玲
1305903,心慌方,,https://dou.img.lithub.cc/movie/1305903.jpg,1997-09-09(多伦多电影节),https://movie.douban.com/subject/1305903/,7.9,"科幻,悬疑,惊悚",,,,2021-04-20 17:31:21,1997 / 加拿大 / 科幻 悬疑 惊悚 / 文森佐·纳塔利 / 妮可·德波儿 妮基·瓜达尼
3011051,恐怖游轮,,https://dou.img.lithub.cc/movie/3011051.jpg,2009-10-16(英国),https://movie.douban.com/subject/3011051/,8.5,"科幻,悬疑,惊悚",,,,2021-04-20 17:29:24,2009 / 英国 澳大利亚 / 科幻 悬疑 惊悚 奇幻 / 克里斯托弗·史密斯 / 梅利莎·乔治 迈克尔·多曼
4826419,金福南杀人事件始末,,https://dou.img.lithub.cc/movie/4826419.jpg,2010-05-14(戛纳电影节),https://movie.douban.com/subject/4826419/,8.6,"剧情,惊悚,犯罪",,,,2021-04-20 17:29:01,2010 / 韩国 / 剧情 惊悚 犯罪 / 张哲洙 / 徐英姬 池成媛
1298759,狗镇,,https://dou.img.lithub.cc/movie/1298759.jpg,2003-05-19(戛纳电影节),https://movie.douban.com/subject/1298759/,8.4,"剧情,悬疑,惊悚",,,,2021-04-20 17:28:58,2003 / 丹麦 瑞典 挪威 芬兰 英国 法国 德国 荷兰 意大利 / 剧情 悬疑 惊悚 / 拉斯·冯·提尔 / 妮可·基德曼 哈里特·安德森
1300282,异次元骇客,,https://dou.img.lithub.cc/movie/1300282.jpg,1999-05-28(美国),https://movie.douban.com/subject/1300282/,8.4,"科幻,悬疑,惊悚",,,,2021-04-20 17:28:53,1999 / 美国 德国 / 科幻 悬疑 惊悚 / 约瑟夫·鲁斯纳克 / 克雷格·比尔克 阿明·缪勒-斯塔尔
25986180,釜山行,,https://dou.img.lithub.cc/movie/25986180.jpg,2016-05-13(戛纳电影节),https://movie.douban.com/subject/25986180/,8.6,"动作,惊悚,灾难",,,,2021-04-20 17:28:00,2016 / 韩国 / 动作 惊悚 灾难 / 延尚昊 / 孔刘 郑裕美
1978709,黑天鹅,,https://dou.img.lithub.cc/movie/1978709.jpg,2010-09-01(威尼斯电影节),https://movie.douban.com/subject/1978709/,8.6,"剧情,惊悚",,,,2021-04-20 17:27:52,2010 / 美国 / 剧情 惊悚 / 达伦·阿伦诺夫斯基 / 娜塔莉·波特曼 米拉·库尼斯
2297265,浪潮,,https://dou.img.lithub.cc/movie/2297265.jpg,2008-03-13(德国),https://movie.douban.com/subject/2297265/,8.7,"剧情,惊悚",,,,2021-04-20 17:27:25,2008 / 德国 / 剧情 惊悚 / 丹尼斯·甘塞尔 / 于尔根·福格尔 弗雷德里克·劳
1297192,致命ID,,https://dou.img.lithub.cc/movie/1297192.jpg,2003-04-25(美国),https://movie.douban.com/subject/1297192/,8.9,"剧情,悬疑,惊悚",,,,2021-04-20 17:27:21,2003 / 美国 / 剧情 悬疑 惊悚 / 詹姆斯·曼高德 / 约翰·库萨克 雷·利奥塔
1292000,搏击俱乐部,,https://dou.img.lithub.cc/movie/1292000.jpg,1999-09-10(威尼斯电影节),https://movie.douban.com/subject/1292000/,9,"剧情,动作,悬疑",,,,2021-04-20 17:26:04,1999 / 美国 / 剧情 动作 悬疑 惊悚 / 大卫·芬奇 / 爱德华·诺顿 布拉德·皮特
1865703,红辣椒,,https://dou.img.lithub.cc/movie/1865703.jpg,2006-09-02(威尼斯电影节),https://movie.douban.com/subject/1865703/,9,"科幻,动画,悬疑",,,,2021-04-20 17:25:58,2006 / 日本 / 科幻 动画 悬疑 惊悚 / 今敏 / 林原惠美 江守彻
1293544,沉默的羔羊,,https://dou.img.lithub.cc/movie/1293544.jpg,1991-02-14(美国),https://movie.douban.com/subject/1293544/,8.9,"剧情,惊悚,犯罪",,,,2021-04-20 17:25:48,1991 / 美国 / 剧情 惊悚 犯罪 / 乔纳森·戴米 / 朱迪·福斯特 安东尼·霍普金斯
1300299,杀人回忆,,https://dou.img.lithub.cc/movie/1300299.jpg,2003-05-02(韩国),https://movie.douban.com/subject/1300299/,8.9,"剧情,动作,悬疑",,,,2021-04-20 17:25:44,2003 / 韩国 / 剧情 动作 悬疑 惊悚 犯罪 / 奉俊昊 / 宋康昊 金相庆
1763134,汉江怪物,,https://dou.img.lithub.cc/movie/1763134.jpg,2007-03-06(中国大陆),https://movie.douban.com/subject/1763134/,7.6,"剧情,动作,科幻",,,,2021-04-20 17:25:18,2006 / 韩国 / 剧情 动作 科幻 恐怖 / 奉俊昊 / 宋康昊 边希峰
1466007,寂静岭,,https://dou.img.lithub.cc/movie/1466007.jpg,2006-04-21(美国),https://movie.douban.com/subject/1466007/,7.7,"悬疑,恐怖",,,,2021-04-20 17:23:35,2006 / 加拿大 法国 / 悬疑 恐怖 / 克里斯托夫·甘斯 / 拉达·米切尔 祖蒂·弗兰
1963131,地下幻灯剧画 少女椿,,https://dou.img.lithub.cc/movie/1963131.jpg,1992-05-02(日本),https://movie.douban.com/subject/1963131/,7.8,"剧情,动画,恐怖",,,,2021-04-20 17:22:58,1992 / 日本 / 剧情 动画 恐怖 / 絵津久秋 / 松井良彦 中美奈子
1308755,僵尸肖恩,,https://dou.img.lithub.cc/movie/1308755.jpg,2004-04-09(英国),https://movie.douban.com/subject/1308755/,7.6,"喜剧,恐怖",,,,2021-04-20 17:21:29,2004 / 英国 法国 美国 / 喜剧 恐怖 / 埃德加·赖特 / 西蒙·佩吉 尼克·弗罗斯特
1895120,死寂,,https://dou.img.lithub.cc/movie/1895120.jpg,2007-03-16(美国),https://movie.douban.com/subject/1895120/,7.9,"悬疑,恐怖",,,,2021-04-20 17:20:34,2007 / 美国 / 悬疑 恐怖 / 温子仁 / 唐尼·沃尔伯格 安贝·瓦莱塔
1300300,死神来了,,https://dou.img.lithub.cc/movie/1300300.jpg,2000-03-17(美国),https://movie.douban.com/subject/1300300/,7.9,"惊悚,恐怖",,,,2021-04-20 17:20:26,2000 / 美国 加拿大 / 惊悚 恐怖 / 黄毅瑜 / 戴文·萨瓦 艾丽·拉特
26725678,解除好友2：暗网,,https://dou.img.lithub.cc/movie/26725678.jpg,2018-03-09(西南偏南电影节),https://movie.douban.com/subject/26725678/,7.9,"恐怖,犯罪",,,,2021-04-20 17:18:44,2018 / 美国 / 恐怖 犯罪 / 斯蒂芬·苏斯科 / 科林·伍德尔 斯蒂芬妮·诺格拉斯
3804629,招魂,,https://dou.img.lithub.cc/movie/3804629.jpg,2013-06-08(马德里奇幻电影节),https://movie.douban.com/subject/3804629/,8.1,"悬疑,惊悚,恐怖",5,,,2021-04-20 17:18:21,2013 / 美国 / 悬疑 惊悚 恐怖 / 温子仁 / 维拉·法米加 帕特里克·威尔森
1292225,闪灵,,https://dou.img.lithub.cc/movie/1292225.jpg,1980-05-23(美国),https://movie.douban.com/subject/1292225/,8.3,恐怖,4,,,2021-04-20 17:14:49,1980 / 英国 美国 / 恐怖 / 斯坦利·库布里克 / 杰克·尼科尔森 谢莉·杜瓦尔
1417598,电锯惊魂,,https://dou.img.lithub.cc/movie/1417598.jpg,2004-01-19(圣丹斯电影节),https://movie.douban.com/subject/1417598/,8.7,"悬疑,惊悚,恐怖",4,,,2021-04-20 17:14:27,2004 / 美国 / 悬疑 惊悚 恐怖 / 温子仁 / 雷·沃纳尔 加利·艾尔维斯
33454993,名侦探柯南：绯色的子弹,,https://dou.img.lithub.cc/movie/33454993.jpg,2021-04-17(中国大陆),https://movie.douban.com/subject/33454993/,5.5,"动作,动画,悬疑",3,,,2021-04-17 20:40:00,2021 / 日本 / 动作 动画 悬疑 冒险 / 永冈智佳 / 高山南 山崎和佳奈
3592854,疯狂的麦克斯4：狂暴之路,,https://dou.img.lithub.cc/movie/3592854.jpg,2015-05-14(澳大利亚),https://movie.douban.com/subject/3592854/,8.7,"动作,科幻,冒险",5,,,2021-04-10 20:53:32,2015 / 澳大利亚 美国 / 动作 科幻 冒险 / 乔治·米勒 / 汤姆·哈迪 查理兹·塞隆
3011308,孤儿怨,,https://dou.img.lithub.cc/movie/3011308.jpg,2009-07-24(美国),https://movie.douban.com/subject/3011308/,8.2,"悬疑,惊悚,恐怖",5,,,2021-04-10 19:28:15,2009 / 美国 加拿大 德国 法国 / 悬疑 惊悚 恐怖 / 佐米·希尔拉 / 维拉·法米加 彼得·萨斯加德
24733428,心灵奇旅,,https://dou.img.lithub.cc/movie/24733428.jpg,2020-12-25(中国大陆/美国网络),https://movie.douban.com/subject/24733428/,8.7,"动画,音乐,奇幻",5,,,2021-01-15 21:37:32,2020 / 美国 / 动画 音乐 奇幻 / 彼特·道格特 凯普·鲍尔斯 / 杰米·福克斯 蒂娜·菲
1478336,坏种,,https://dou.img.lithub.cc/movie/1478336.jpg,1956-09-12,https://movie.douban.com/subject/1478336/,8,"剧情,悬疑,惊悚",5,,,2021-01-15 19:43:42,1956 / 美国 / 剧情 悬疑 惊悚 恐怖 / 茂文·勒鲁瓦 / 南茜·凯利 帕蒂·麦克马科
2364086,隐形人,,https://dou.img.lithub.cc/movie/2364086.jpg,2020-12-04(中国大陆),https://movie.douban.com/subject/2364086/,7.1,"科幻,惊悚,恐怖",5,,,2020-12-08 12:36:10,2020 / 加拿大 澳大利亚 美国 / 科幻 惊悚 恐怖 / 雷·沃纳尔 / 伊丽莎白·莫斯 奥利弗·杰克逊-科恩
25984031,JOJO的奇妙冒险 星尘斗士 埃及篇,,https://dou.img.lithub.cc/movie/25984031.jpg,2015-01-09(日本),https://movie.douban.com/subject/25984031/,9.6,"剧情,动作,动画",5,,,2020-11-09 00:23:25,2015 / 日本 / 剧情 动作 动画 / 津田尚克 加藤敏幸 铃木健一 副岛惠文 町谷俊辅 高村雄太 藤本次朗 江副仁美 吉川志我津 / 小野大辅 石冢运升
