id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
30323687,夜间小屋,,https://dou.img.lithub.cc/movie/30323687.jpg,2020-01-24(圣丹斯电影节),https://movie.douban.com/subject/30323687/,6.3,"惊悚,恐怖",,,,2021-08-26 19:09:31,2020 / 英国 美国 / 惊悚 恐怖 / 大卫·布鲁克纳 / 丽贝卡·豪尔 萨拉·古德伯格
1780168,诡丝,,https://dou.img.lithub.cc/movie/1780168.jpg,2006-09-29(中国台湾),https://movie.douban.com/subject/1780168/,7.2,"剧情,科幻,悬疑",,,,2021-08-26 19:09:02,2006 / 中国台湾 / 剧情 科幻 悬疑 惊悚 恐怖 / 苏照彬 / 张震 林嘉欣
3011617,深空失忆,,https://dou.img.lithub.cc/movie/3011617.jpg,2009-10-01(德国),https://movie.douban.com/subject/3011617/,7.4,"动作,科幻,悬疑",,,,2021-08-26 19:04:05,2009 / 德国 英国 美国 / 动作 科幻 悬疑 惊悚 恐怖 / 克里斯蒂安·阿瓦特 / 丹尼斯·奎德 本·福斯特
35208823,灵媒,,https://dou.img.lithub.cc/movie/35208823.jpg,2021-07-14(韩国),https://movie.douban.com/subject/35208823/,6.5,恐怖,,,,2021-08-26 18:54:45,2021 / 泰国 韩国 / 恐怖 / 班庄·比辛达拿刚 / 纳瑞拉·库尔蒙科尔佩特 萨尼·乌托玛
30361134,9号秘事 万圣节特别篇,,https://dou.img.lithub.cc/movie/30361134.jpg,2018-10-28(英国),https://movie.douban.com/subject/30361134/,8.6,"喜剧,恐怖",,,,2021-08-26 18:54:01,2018 / 英国 / 喜剧 恐怖 / 巴巴拉·威尔希尔 / 史蒂夫·佩姆伯顿 里斯·谢尔史密斯
10508876,邻居,,https://dou.img.lithub.cc/movie/10508876.jpg,2012-08-22(韩国),https://movie.douban.com/subject/10508876/,7.5,"剧情,惊悚",,,,2021-08-26 18:52:52,2012 / 韩国 / 剧情 惊悚 / 金辉 / 金允珍 金赛纶
24839091,捉迷藏,,https://dou.img.lithub.cc/movie/24839091.jpg,2013-08-14(韩国),https://movie.douban.com/subject/24839091/,6.9,"悬疑,惊悚,犯罪",,,,2021-08-26 18:50:28,2013 / 韩国 / 悬疑 惊悚 犯罪 / 许政 / 孙贤周 文晶熙
6082346,小镇怪客托马斯,,https://dou.img.lithub.cc/movie/6082346.jpg,2013-04-06(河湾电影节),https://movie.douban.com/subject/6082346/,6.9,"喜剧,悬疑,惊悚",,,,2021-08-26 18:50:18,2013 / 美国 / 喜剧 悬疑 惊悚 / 斯蒂芬·索莫斯 / 安东·叶利钦 艾狄森·蒂姆林
6082346,小镇怪客托马斯,,https://dou.img.lithub.cc/movie/6082346.jpg,2013-04-06(河湾电影节),https://movie.douban.com/subject/6082346/,6.9,"喜剧,悬疑,惊悚",,,,2021-08-26 18:50:18,2013 / 美国 / 喜剧 悬疑 惊悚 / 斯蒂芬·索莫斯 / 安东·叶利钦 艾狄森·蒂姆林
3731626,当你熟睡,,https://dou.img.lithub.cc/movie/3731626.jpg,2011-10-14(西班牙),https://movie.douban.com/subject/3731626/,7.3,"悬疑,惊悚",,,,2021-08-26 18:49:53,2011 / 西班牙 / 悬疑 惊悚 / 豪梅·巴拉格罗 / 路易斯·托萨尔 玛尔塔·埃图拉
